COUNTRY,CODE_TIME,TIME,YEAR,MONTH,MONTH_NAME,PRODUCT,VALUE,DISPLAY_ORDER,yearToDate,previousYearToDate,share
Chile,APR2021,April 2021,2021,4,April,Total imports,0.0,15,0.0,0.0,0.0
Chile,APR2021,April 2021,2021,4,April,Total exports,0.0,16,0.0,0.0,0.0
Chile,APR2021,April 2021,2021,4,April,Electricity supplied,6966.506307,17,85571.160395,27870.136384,1.0
Chile,APR2021,April 2021,2021,4,April,Used for pumped storage,0.0,18,0.0,0.0,0.0
Chile,APR2021,April 2021,2021,4,April,Distribution losses,198.587607,19,2457.992351,807.42006,0.0285060542901479
Chile,APR2021,April 2021,2021,4,April,Final consumption,6767.9187,20,83113.168046,27062.716323,0.971493945709852
Chile,APR2021,April 2021,2021,4,April,Electricity trade,0.0,21,0.0,0.0,0.0
Chile,APR2021,April 2021,2021,4,April,Renewables,2735.024105,22,41529.625071,12186.277175,0.3925962289378575
Chile,APR2021,April 2021,2021,4,April,Non-renewables,4231.482202,23,44041.535326,15683.859204,0.6074037710621426
Chile,APR2021,April 2021,2021,4,April,Others,244.963441,24,2967.85961,505.161105,0.0351630257987219
Chile,APR2021,April 2021,2021,4,April,Other renewables aggregated,538.245761,25,5739.050197,2037.593065,0.0772619355069221
Chile,APR2021,April 2021,2021,4,April,Low carbon,2735.024105,26,41529.625071,12186.277175,0.3925962289378575
Chile,APR2021,April 2021,2021,4,April,Fossil fuels,4231.482202,27,44041.535326,15683.859204,0.6074037710621426
Chile,MAY2021,May 2021,2021,5,May,Hydro,1213.23624,1,17439.641798,7396.870721,0.1702457175532206
Chile,MAY2021,May 2021,2021,5,May,Wind,489.246258,2,7365.901696,1826.825527,0.0686528126240592
Chile,MAY2021,May 2021,2021,5,May,Solar,632.763821,3,10985.03138,2909.597012,0.0887917185426827
Chile,MAY2021,May 2021,2021,5,May,Geothermal,24.499081,4,288.276666,111.41918,0.0034378000645937
Chile,MAY2021,May 2021,2021,5,May,Other renewables,0.0,5,0.0,0.0,0.0
Chile,MAY2021,May 2021,2021,5,May,Nuclear,0.0,6,0.0,0.0,0.0
Chile,MAY2021,May 2021,2021,5,May,Total combustible fuels,4766.637908,7,49492.308858,22268.518724,0.66887195107512
Chile,MAY2021,May 2021,2021,5,May,Coal,2453.127475,8,25438.370275,11347.720189,0.3442317608571397
Chile,MAY2021,May 2021,2021,5,May,Oil,165.804938,9,2967.85961,698.044142,0.0232663513609495
Chile,MAY2021,May 2021,2021,5,May,Natural gas,1613.777325,10,15635.305441,7794.552536,0.226451097987101
Chile,MAY2021,May 2021,2021,5,May,Combustible renewables,533.928169,11,5450.773531,2428.201854,0.0749227407296062
Chile,MAY2021,May 2021,2021,5,May,Other combustible non-renewables,0.0,12,0.0,0.0,0.0
Chile,MAY2021,May 2021,2021,5,May,Not specified,0.0,13,0.0,0.0,0.0
Chile,MAY2021,May 2021,2021,5,May,Net electricity production,7126.383309,14,85571.160395,34513.231165,1.0
Chile,MAY2021,May 2021,2021,5,May,Total imports,0.0,15,0.0,0.0,0.0
Chile,MAY2021,May 2021,2021,5,May,Total exports,0.0,16,0.0,0.0,0.0
Chile,MAY2021,May 2021,2021,5,May,Electricity supplied,7126.383309,17,85571.160395,34513.231165,1.0
Chile,MAY2021,May 2021,2021,5,May,Used for pumped storage,0.0,18,0.0,0.0,0.0
Chile,MAY2021,May 2021,2021,5,May,Distribution losses,202.465257,19,2457.992351,1001.09763,0.0284106605301884
Chile,MAY2021,May 2021,2021,5,May,Final consumption,6923.918051,20,83113.168046,33512.133535,0.971589339329488
Chile,MAY2021,May 2021,2021,5,May,Electricity trade,0.0,21,0.0,0.0,0.0
Chile,MAY2021,May 2021,2021,5,May,Renewables,2893.673569,22,41529.625071,14672.914294,0.4060507895141625
Chile,MAY2021,May 2021,2021,5,May,Non-renewables,4232.709738,23,44041.535326,19840.316867,0.5939492102051902
Chile,MAY2021,May 2021,2021,5,May,Others,165.804938,24,2967.85961,698.044142,0.0232663513609495
Chile,MAY2021,May 2021,2021,5,May,Other renewables aggregated,558.42725,25,5739.050197,2539.621034,0.0783605407941999
Chile,MAY2021,May 2021,2021,5,May,Low carbon,2893.673569,26,41529.625071,14672.914294,0.4060507895141625
Chile,MAY2021,May 2021,2021,5,May,Fossil fuels,4232.709738,27,44041.535326,19840.316867,0.5939492102051902
Chile,JUN2021,June 2021,2021,6,June,Hydro,1762.360571,1,17439.641798,8702.937037,0.2455419308499745
Chile,JUN2021,June 2021,2021,6,June,Wind,545.440466,2,7365.901696,2297.50015,0.0759938161288731
Chile,JUN2021,June 2021,2021,6,June,Solar,601.145224,3,10985.03138,3286.607106,0.0837549145453507
Chile,JUN2021,June 2021,2021,6,June,Geothermal,25.621224,4,288.276666,132.916978,0.0035696922157819
Chile,JUN2021,June 2021,2021,6,June,Other renewables,0.0,5,0.0,0.0,0.0
Chile,JUN2021,June 2021,2021,6,June,Nuclear,0.0,6,0.0,0.0,0.0
Chile,JUN2021,June 2021,2021,6,June,Total combustible fuels,4242.864756,7,49492.308858,26919.585604,0.5911396462600196
Chile,JUN2021,June 2021,2021,6,June,Coal,2446.880191,8,25438.370275,13726.870866,0.3409130325219325
Chile,JUN2021,June 2021,2021,6,June,Oil,149.689195,9,2967.85961,921.279652,0.0208555357924416
Chile,JUN2021,June 2021,2021,6,June,Natural gas,1215.423582,10,15635.305441,9392.314813,0.1693396107673543
Chile,JUN2021,June 2021,2021,6,June,Combustible renewables,430.871788,11,5450.773531,2879.120269,0.0600314671782911
Chile,JUN2021,June 2021,2021,6,June,Other combustible non-renewables,0.0,12,0.0,0.0,0.0
Chile,JUN2021,June 2021,2021,6,June,Not specified,0.0,13,0.0,0.0,0.0
Chile,JUN2021,June 2021,2021,6,June,Net electricity production,7177.432241,14,85571.160395,41339.546877,1.0
Chile,JUN2021,June 2021,2021,6,June,Total imports,0.0,15,0.0,0.0,0.0
Chile,JUN2021,June 2021,2021,6,June,Total exports,0.0,16,0.0,0.0,0.0
Chile,JUN2021,June 2021,2021,6,June,Electricity supplied,7177.432241,17,85571.160395,41339.546877,1.0
Chile,JUN2021,June 2021,2021,6,June,Used for pumped storage,0.0,18,0.0,0.0,0.0
Chile,JUN2021,June 2021,2021,6,June,Distribution losses,206.177029,19,2457.992351,1201.255478,0.0287257367366346
Chile,JUN2021,June 2021,2021,6,June,Final consumption,6971.255212,20,83113.168046,40138.291399,0.9712742632633652
Chile,JUN2021,June 2021,2021,6,June,Electricity trade,0.0,21,0.0,0.0,0.0
Chile,JUN2021,June 2021,2021,6,June,Renewables,3365.439273,22,41529.625071,17299.08154,0.4688918209182715
Chile,JUN2021,June 2021,2021,6,June,Non-renewables,3811.992968,23,44041.535326,24040.465331,0.5311081790817285
Chile,JUN2021,June 2021,2021,6,June,Others,149.689195,24,2967.85961,921.279652,0.0208555357924416
Chile,JUN2021,June 2021,2021,6,June,Other renewables aggregated,456.493012,25,5739.050197,3012.037247,0.063601159394073
Chile,JUN2021,June 2021,2021,6,June,Low carbon,3365.439273,26,41529.625071,17299.08154,0.4688918209182715
Chile,JUN2021,June 2021,2021,6,June,Fossil fuels,3811.992968,27,44041.535326,24040.465331,0.5311081790817285
Chile,JUL2021,July 2021,2021,7,July,Hydro,1201.296871,1,17439.641798,10671.960178,0.1613834431408996
Chile,JUL2021,July 2021,2021,7,July,Wind,593.691328,2,7365.901696,2725.083268,0.0797570966748428
Chile,JUL2021,July 2021,2021,7,July,Solar,682.44914,3,10985.03138,3744.174313,0.0916809113887601
Chile,JUL2021,July 2021,2021,7,July,Geothermal,29.2714,4,288.276666,144.70028,0.0039323496394543
Chile,JUL2021,July 2021,2021,7,July,Other renewables,0.0,5,0.0,0.0,0.0
Chile,JUL2021,July 2021,2021,7,July,Nuclear,0.0,6,0.0,0.0,0.0
Chile,JUL2021,July 2021,2021,7,July,Total combustible fuels,4937.034235,7,49492.308858,30760.10601,0.6632461991560431
Chile,JUL2021,July 2021,2021,7,July,Coal,2594.49639,8,25438.370275,15668.369611,0.3485472831426648
Chile,JUL2021,July 2021,2021,7,July,Oil,449.037964,9,2967.85961,1062.657988,0.0603242166700851
Chile,JUL2021,July 2021,2021,7,July,Natural gas,1421.219224,10,15635.305441,10735.801467,0.1909280356621835
Chile,JUL2021,July 2021,2021,7,July,Combustible renewables,472.280657,11,5450.773531,3293.276941,0.0634466636811095
Chile,JUL2021,July 2021,2021,7,July,Other combustible non-renewables,0.0,12,0.0,0.0,0.0
Chile,JUL2021,July 2021,2021,7,July,Not specified,0.0,13,0.0,0.0,0.0
Chile,JUL2021,July 2021,2021,7,July,Net electricity production,7443.742974,14,85571.160395,48046.024051,1.0
Chile,JUL2021,July 2021,2021,7,July,Total imports,0.0,15,0.0,0.0,0.0
Chile,JUL2021,July 2021,2021,7,July,Total exports,0.0,16,0.0,0.0,0.0
Chile,JUL2021,July 2021,2021,7,July,Electricity supplied,7443.742974,17,85571.160395,48046.024051,1.0
Chile,JUL2021,July 2021,2021,7,July,Used for pumped storage,0.0,18,0.0,0.0,0.0
Chile,JUL2021,July 2021,2021,7,July,Distribution losses,216.939681,19,2457.992351,1396.66422,0.0291438973319929
Chile,JUL2021,July 2021,2021,7,July,Final consumption,7226.803294,20,83113.168046,46649.359831,0.970856102802348
Chile,JUL2021,July 2021,2021,7,July,Electricity trade,0.0,21,0.0,0.0,0.0
Chile,JUL2021,July 2021,2021,7,July,Renewables,2978.989396,22,41529.625071,20579.19498,0.4002004645250665
Chile,JUL2021,July 2021,2021,7,July,Non-renewables,4464.753578,23,44041.535326,27466.829066,0.5997995354749335
Chile,JUL2021,July 2021,2021,7,July,Others,449.037964,24,2967.85961,1062.657988,0.0603242166700851
Chile,JUL2021,July 2021,2021,7,July,Other renewables aggregated,501.552057,25,5739.050197,3437.977221,0.0673790133205639
Chile,JUL2021,July 2021,2021,7,July,Low carbon,2978.989396,26,41529.625071,20579.19498,0.4002004645250665
Chile,JUL2021,July 2021,2021,7,July,Fossil fuels,4464.753578,27,44041.535326,27466.829066,0.5997995354749335
Chile,AUG2021,August 2021,2021,8,August,Hydro,1231.586286,1,17439.641798,12481.651133,0.1667043636678765
Chile,AUG2021,August 2021,2021,8,August,Wind,677.641626,2,7365.901696,3325.621966,0.091723834002805
Chile,AUG2021,August 2021,2021,8,August,Solar,835.741487,3,10985.03138,4303.867579,0.1131238260484981
Chile,AUG2021,August 2021,2021,8,August,Geothermal,28.620657,4,288.276666,160.683756,0.0038740187895706
Chile,AUG2021,August 2021,2021,8,August,Other renewables,0.0,5,0.0,0.0,0.0
Chile,AUG2021,August 2021,2021,8,August,Nuclear,0.0,6,0.0,0.0,0.0
Chile,AUG2021,August 2021,2021,8,August,Total combustible fuels,4614.256662,7,49492.308858,34442.758352,0.6245739574912496
Chile,AUG2021,August 2021,2021,8,August,Coal,2039.552772,8,25438.370275,17474.405169,0.2760686367559257
Chile,AUG2021,August 2021,2021,8,August,Oil,442.568245,9,2967.85961,1164.911024,0.0599049035386334
Chile,AUG2021,August 2021,2021,8,August,Natural gas,1666.812021,10,15635.305441,12151.296212,0.2256154038684807
Chile,AUG2021,August 2021,2021,8,August,Combustible renewables,465.323624,11,5450.773531,3652.145945,0.0629850133282096
Chile,AUG2021,August 2021,2021,8,August,Other combustible non-renewables,0.0,12,0.0,0.0,0.0
Chile,AUG2021,August 2021,2021,8,August,Not specified,0.0,13,0.0,0.0,0.0
Chile,AUG2021,August 2021,2021,8,August,Net electricity production,7387.846718,14,85571.160395,54714.582788,1.0
Chile,AUG2021,August 2021,2021,8,August,Total imports,0.0,15,0.0,0.0,0.0
Chile,AUG2021,August 2021,2021,8,August,Total exports,0.0,16,0.0,0.0,0.0
Chile,AUG2021,August 2021,2021,8,August,Electricity supplied,7387.846718,17,85571.160395,54714.582788,1.0
Chile,AUG2021,August 2021,2021,8,August,Used for pumped storage,0.0,18,0.0,0.0,0.0
Chile,AUG2021,August 2021,2021,8,August,Distribution losses,214.617792,19,2457.992351,1591.267162,0.0290501143556617
Chile,AUG2021,August 2021,2021,8,August,Final consumption,7173.228926,20,83113.168046,53123.315626,0.9709498856443384
Chile,AUG2021,August 2021,2021,8,August,Electricity trade,0.0,21,0.0,0.0,0.0
Chile,AUG2021,August 2021,2021,8,August,Renewables,3238.91368,22,41529.625071,23923.970379,0.43841105583696
Chile,AUG2021,August 2021,2021,8,August,Non-renewables,4148.933038,23,44041.535326,30790.612405,0.56158894416304
Chile,AUG2021,August 2021,2021,8,August,Others,442.568245,24,2967.85961,1164.911024,0.0599049035386334
Chile,AUG2021,August 2021,2021,8,August,Other renewables aggregated,493.944281,25,5739.050197,3812.829701,0.0668590321177803
Chile,AUG2021,August 2021,2021,8,August,Low carbon,3238.91368,26,41529.625071,23923.970379,0.43841105583696
Chile,AUG2021,August 2021,2021,8,August,Fossil fuels,4148.933038,27,44041.535326,30790.612405,0.56158894416304
Chile,SEP2021,September 2021,2021,9,September,Hydro,1441.379202,1,17439.641798,14347.379294,0.2081982634290492
Chile,SEP2021,September 2021,2021,9,September,Wind,787.782329,2,7365.901696,3816.881551,0.1137902591006665
Chile,SEP2021,September 2021,2021,9,September,Solar,990.566694,3,10985.03138,4969.539515,0.1430811997393135
Chile,SEP2021,September 2021,2021,9,September,Geothermal,25.710815,4,288.276666,178.948109,0.0037137673603989
Chile,SEP2021,September 2021,2021,9,September,Other renewables,0.0,5,0.0,0.0,0.0
Chile,SEP2021,September 2021,2021,9,September,Nuclear,0.0,6,0.0,0.0,0.0
Chile,SEP2021,September 2021,2021,9,September,Total combustible fuels,3677.669628,7,49492.308858,38017.988056,0.5312165105150154
Chile,SEP2021,September 2021,2021,9,September,Coal,1876.355966,8,25438.370275,19496.833467,0.2710279523624874
Chile,SEP2021,September 2021,2021,9,September,Oil,172.229179,9,2967.85961,1245.66531,0.0248774340089381
Chile,SEP2021,September 2021,2021,9,September,Natural gas,1223.685418,10,15635.305441,13223.812694,0.1767537499205918
Chile,SEP2021,September 2021,2021,9,September,Combustible renewables,405.399067,11,5450.773531,4051.676582,0.0585573745118855
Chile,SEP2021,September 2021,2021,9,September,Other combustible non-renewables,0.0,12,0.0,0.0,0.0
Chile,SEP2021,September 2021,2021,9,September,Not specified,0.0,13,0.0,0.0,0.0
Chile,SEP2021,September 2021,2021,9,September,Net electricity production,6923.108667,14,85571.160395,61330.736528,1.0
Chile,SEP2021,September 2021,2021,9,September,Total imports,0.0,15,0.0,0.0,0.0
Chile,SEP2021,September 2021,2021,9,September,Total exports,0.0,16,0.0,0.0,0.0
Chile,SEP2021,September 2021,2021,9,September,Electricity supplied,6923.108667,17,85571.160395,61330.736528,1.0
Chile,SEP2021,September 2021,2021,9,September,Used for pumped storage,0.0,18,0.0,0.0,0.0
Chile,SEP2021,September 2021,2021,9,September,Distribution losses,198.573546,19,2457.992351,1783.618885,0.0286827140163969
Chile,SEP2021,September 2021,2021,9,September,Final consumption,6724.535121,20,83113.168046,59547.117643,0.971317285983603
Chile,SEP2021,September 2021,2021,9,September,Electricity trade,0.0,21,0.0,0.0,0.0
Chile,SEP2021,September 2021,2021,9,September,Renewables,3650.838107,22,41529.625071,27364.425051,0.5273408641413139
Chile,SEP2021,September 2021,2021,9,September,Non-renewables,3272.270563,23,44041.535326,33966.311471,0.4726591362920174
Chile,SEP2021,September 2021,2021,9,September,Others,172.229179,24,2967.85961,1245.66531,0.0248774340089381
Chile,SEP2021,September 2021,2021,9,September,Other renewables aggregated,431.109882,25,5739.050197,4230.624691,0.0622711418722845
Chile,SEP2021,September 2021,2021,9,September,Low carbon,3650.838107,26,41529.625071,27364.425051,0.5273408641413139
Chile,SEP2021,September 2021,2021,9,September,Fossil fuels,3272.270563,27,44041.535326,33966.311471,0.4726591362920174
Chile,OCT2021,October 2021,2021,10,October,Hydro,1598.38126,1,17439.641798,16752.815713,0.2225912060703991
Chile,OCT2021,October 2021,2021,10,October,Wind,816.026411,2,7365.901696,4466.943843,0.1136401605520508
Chile,OCT2021,October 2021,2021,10,October,Solar,1199.167068,3,10985.03138,5759.965208,0.1669964798924283
Chile,OCT2021,October 2021,2021,10,October,Geothermal,23.686922,4,288.276666,197.123659,0.0032986501206073
Chile,OCT2021,October 2021,2021,10,October,Other renewables,0.0,5,0.0,0.0,0.0
Chile,OCT2021,October 2021,2021,10,October,Nuclear,0.0,6,0.0,0.0,0.0
Chile,OCT2021,October 2021,2021,10,October,Total combustible fuels,3543.530826,7,49492.308858,40836.794927,0.4934735035037747
Chile,OCT2021,October 2021,2021,10,October,Coal,1695.039089,8,25438.370275,21294.840336,0.2360518135435226
Chile,OCT2021,October 2021,2021,10,October,Oil,196.670997,9,2967.85961,1313.743415,0.0273884807816739
Chile,OCT2021,October 2021,2021,10,October,Natural gas,1229.649585,10,15635.305441,13781.455498,0.1712414872588757
Chile,OCT2021,October 2021,2021,10,October,Combustible renewables,422.171154,11,5450.773531,4446.755675,0.0587917217804419
Chile,OCT2021,October 2021,2021,10,October,Other combustible non-renewables,0.0,12,0.0,0.0,0.0
Chile,OCT2021,October 2021,2021,10,October,Not specified,0.0,13,0.0,0.0,0.0
Chile,OCT2021,October 2021,2021,10,October,Net electricity production,7180.792486,14,85571.160395,68013.643353,1.0
Chile,OCT2021,October 2021,2021,10,October,Total imports,0.0,15,0.0,0.0,0.0
Chile,OCT2021,October 2021,2021,10,October,Total exports,0.0,16,0.0,0.0,0.0
Chile,OCT2021,October 2021,2021,10,October,Electricity supplied,7180.792486,17,85571.160395,68013.643353,1.0
Chile,OCT2021,October 2021,2021,10,October,Used for pumped storage,0.0,18,0.0,0.0,0.0
Chile,OCT2021,October 2021,2021,10,October,Distribution losses,205.783905,19,2457.992351,1978.168933,0.0286575479518737
Chile,OCT2021,October 2021,2021,10,October,Final consumption,6975.008582,20,83113.168046,66035.47442,0.9713424521873866
Chile,OCT2021,October 2021,2021,10,October,Electricity trade,0.0,21,0.0,0.0,0.0
Chile,OCT2021,October 2021,2021,10,October,Renewables,4059.432815,22,41529.625071,31623.604098,0.5653182184159277
Chile,OCT2021,October 2021,2021,10,October,Non-renewables,3121.359671,23,44041.535326,36390.039249,0.4346817815840724
Chile,OCT2021,October 2021,2021,10,October,Others,196.670997,24,2967.85961,1313.743415,0.0273884807816739
Chile,OCT2021,October 2021,2021,10,October,Other renewables aggregated,445.858076,25,5739.050197,4643.879334,0.0620903719010492
Chile,OCT2021,October 2021,2021,10,October,Low carbon,4059.432815,26,41529.625071,31623.604098,0.5653182184159277
Chile,OCT2021,October 2021,2021,10,October,Fossil fuels,3121.359671,27,44041.535326,36390.039249,0.4346817815840724
Chile,NOV2021,November 2021,2021,11,November,Hydro,1703.891723,1,17439.641798,19480.236682,0.2391096246907767
Chile,NOV2021,November 2021,2021,11,November,Wind,779.508225,2,7365.901696,5011.644708,0.1093895325666322
Chile,NOV2021,November 2021,2021,11,November,Solar,1309.063526,3,10985.03138,6614.482155,0.1837028046871056
Chile,NOV2021,November 2021,2021,11,November,Geothermal,22.597105,4,288.276666,217.758449,0.0031710848892057
Chile,NOV2021,November 2021,2021,11,November,Other renewables,0.0,5,0.0,0.0,0.0
Chile,NOV2021,November 2021,2021,11,November,Nuclear,0.0,6,0.0,0.0,0.0
Chile,NOV2021,November 2021,2021,11,November,Total combustible fuels,3310.924941,7,49492.308858,43506.046932,0.4646269533066111
Chile,NOV2021,November 2021,2021,11,November,Coal,1652.001192,8,25438.370275,23163.748488,0.2318277503645317
Chile,NOV2021,November 2021,2021,11,November,Oil,164.015528,9,2967.85961,1378.888624,0.0230165396158448
Chile,NOV2021,November 2021,2021,11,November,Natural gas,1069.877458,10,15635.305441,14101.618418,0.1501374729358329
Chile,NOV2021,November 2021,2021,11,November,Combustible renewables,425.030764,11,5450.773531,4861.7914,0.0596451905307331
Chile,NOV2021,November 2021,2021,11,November,Other combustible non-renewables,0.0,12,0.0,0.0,0.0
Chile,NOV2021,November 2021,2021,11,November,Not specified,0.0,13,0.0,0.0,0.0
Chile,NOV2021,November 2021,2021,11,November,Net electricity production,7125.985519,14,85571.160395,74830.168929,1.0
Chile,NOV2021,November 2021,2021,11,November,Total imports,0.0,15,0.0,0.0,0.0
Chile,NOV2021,November 2021,2021,11,November,Total exports,0.0,16,0.0,0.0,0.0
Chile,NOV2021,November 2021,2021,11,November,Electricity supplied,7125.985519,17,85571.160395,74830.168929,1.0
Chile,NOV2021,November 2021,2021,11,November,Used for pumped storage,0.0,18,0.0,0.0,0.0
Chile,NOV2021,November 2021,2021,11,November,Distribution losses,203.403516,19,2457.992351,2176.459707,0.0285439137446554
Chile,NOV2021,November 2021,2021,11,November,Final consumption,6922.582004,20,83113.168046,72653.709222,0.971456086395676
Chile,NOV2021,November 2021,2021,11,November,Electricity trade,0.0,21,0.0,0.0,0.0
Chile,NOV2021,November 2021,2021,11,November,Renewables,4240.091343,22,41529.625071,36185.913394,0.5950182373644535
Chile,NOV2021,November 2021,2021,11,November,Non-renewables,2885.894178,23,44041.535326,38644.25553,0.4049817629162095
Chile,NOV2021,November 2021,2021,11,November,Others,164.015528,24,2967.85961,1378.888624,0.0230165396158448
Chile,NOV2021,November 2021,2021,11,November,Other renewables aggregated,447.627869,25,5739.050197,5079.549849,0.0628162754199388
Chile,NOV2021,November 2021,2021,11,November,Low carbon,4240.091343,26,41529.625071,36185.913394,0.5950182373644535
Chile,NOV2021,November 2021,2021,11,November,Fossil fuels,2885.894178,27,44041.535326,38644.25553,0.4049817629162095
Chile,DEC2021,December 2021,2021,12,December,Hydro,1772.768466,1,17439.641798,21934.483377,0.2330125734827514
Chile,DEC2021,December 2021,2021,12,December,Wind,752.763491,2,7365.901696,5545.814671,0.0989431849820426
Chile,DEC2021,December 2021,2021,12,December,Solar,1347.622699,3,10985.03138,7529.960558,0.1771314411330246
Chile,DEC2021,December 2021,2021,12,December,Geothermal,22.716616,4,288.276666,243.771929,0.0029858705502151
Chile,DEC2021,December 2021,2021,12,December,Other renewables,0.0,5,0.0,0.0,0.0
Chile,DEC2021,December 2021,2021,12,December,Nuclear,0.0,6,0.0,0.0,0.0
Chile,DEC2021,December 2021,2021,12,December,Total combustible fuels,3712.166525,7,49492.308858,46666.701831,0.4879269299834062
Chile,DEC2021,December 2021,2021,12,December,Coal,1863.023369,8,25438.370275,25159.669865,0.2448756721449915
Chile,DEC2021,December 2021,2021,12,December,Oil,176.127052,9,2967.85961,1472.757296,0.0231501284197878
Chile,DEC2021,December 2021,2021,12,December,Natural gas,1195.329641,10,15635.305441,14741.021768,0.1571140513561139
Chile,DEC2021,December 2021,2021,12,December,Combustible renewables,477.686463,11,5450.773531,5293.2529,0.0627870780625128
Chile,DEC2021,December 2021,2021,12,December,Other combustible non-renewables,0.0,12,0.0,0.0,0.0
Chile,DEC2021,December 2021,2021,12,December,Not specified,0.0,13,0.0,0.0,0.0
Chile,DEC2021,December 2021,2021,12,December,Net electricity production,7608.037796,14,85571.160395,81920.732369,1.0
Chile,DEC2021,December 2021,2021,12,December,Total imports,0.0,15,0.0,0.0,0.0
Chile,DEC2021,December 2021,2021,12,December,Total exports,0.0,16,0.0,0.0,0.0
Chile,DEC2021,December 2021,2021,12,December,Electricity supplied,7608.037796,17,85571.160395,81920.732369,1.0
Chile,DEC2021,December 2021,2021,12,December,Used for pumped storage,0.0,18,0.0,0.0,0.0
Chile,DEC2021,December 2021,2021,12,December,Distribution losses,217.205384,19,2457.992351,2383.507865,0.0285494617434994
Chile,DEC2021,December 2021,2021,12,December,Final consumption,7390.832413,20,83113.168046,79537.224504,0.9714505383879404
Chile,DEC2021,December 2021,2021,12,December,Electricity trade,0.0,21,0.0,0.0,0.0
Chile,DEC2021,December 2021,2021,12,December,Renewables,4373.557735,22,41529.625071,40547.283435,0.5748601482105467
Chile,DEC2021,December 2021,2021,12,December,Non-renewables,3234.480062,23,44041.535326,41373.448929,0.4251398519208934
Chile,DEC2021,December 2021,2021,12,December,Others,176.127052,24,2967.85961,1472.757296,0.0231501284197878
Chile,DEC2021,December 2021,2021,12,December,Other renewables aggregated,500.403079,25,5739.050197,5537.024829,0.0657729486127279
Chile,DEC2021,December 2021,2021,12,December,Low carbon,4373.557735,26,41529.625071,40547.283435,0.5748601482105467
Chile,DEC2021,December 2021,2021,12,December,Fossil fuels,3234.480062,27,44041.535326,41373.448929,0.4251398519208934
Chile,JAN2022,January 2022,2022,1,January,Hydro,1762.358581,1,23028.668392,1922.839008,0.245598185028007
Chile,JAN2022,January 2022,2022,1,January,Wind,893.613676,2,9362.415979,535.155867,0.1245319195014635
Chile,JAN2022,January 2022,2022,1,January,Solar,1340.120481,3,13928.285811,935.036246,0.1867560673524815
Chile,JAN2022,January 2022,2022,1,January,Geothermal,52.36801,4,462.879366,17.441842,0.0072978838405465
Chile,JAN2022,January 2022,2022,1,January,Total combustible fuels,3127.319401,7,37314.721303,3560.858174,0.4358159441381437
Chile,JAN2022,January 2022,2022,1,January,Coal,1640.344628,8,18970.901035,2199.767749,0.2285946048667614
Chile,JAN2022,January 2022,2022,1,January,Oil,203.598797,9,1478.781372,167.48347,0.028373053904111
Chile,JAN2022,January 2022,2022,1,January,Natural gas,1273.824801,10,16760.315074,781.971073,0.1775172558763523
Chile,JAN2022,January 2022,2022,1,January,Combustible renewables,9.551174,11,104.723818,411.635883,0.0013310293515611
Chile,JAN2022,January 2022,2022,1,January,Net electricity production,7175.78015,14,84096.970852,6971.331138,1.0
Chile,JAN2022,January 2022,2022,1,January,Electricity supplied,7175.78015,17,84096.970852,6971.331138,1.0
Chile,JAN2022,January 2022,2022,1,January,Distribution losses,370.814021,19,4313.196422,200.351045,0.0516757778594986
Chile,JAN2022,January 2022,2022,1,January,Final consumption,6804.966129,20,79783.774431,6770.980093,0.9483242221405016
Chile,JAN2022,January 2022,2022,1,January,Renewables,4058.011922,22,46886.973366,3822.108846,0.5655150850740599
Chile,JAN2022,January 2022,2022,1,January,Non-renewables,3117.768226,23,37209.997481,3149.222292,0.4344849146472248
Chile,JAN2022,January 2022,2022,1,January,Others,203.598797,24,1478.781372,167.48347,0.028373053904111
Chile,JAN2022,January 2022,2022,1,January,Other renewables aggregated,61.919184,25,567.603184,429.077725,0.0086289131921077
Chile,JAN2022,January 2022,2022,1,January,Low carbon,4058.011922,26,46886.973366,3822.108846,0.5655150850740599
Chile,JAN2022,January 2022,2022,1,January,Fossil fuels,3117.768226,27,37209.997481,3149.222292,0.4344849146472248
Chile,FEB2022,February 2022,2022,2,February,Hydro,1434.605494,1,23028.668392,3290.634052,0.2168173673488376
Chile,FEB2022,February 2022,2022,2,February,Wind,721.365478,2,9362.415979,977.4772,0.1090226996135397
Chile,FEB2022,February 2022,2022,2,February,Solar,1250.86919,3,13928.285811,1778.637848,0.1890486031232032
Chile,FEB2022,February 2022,2022,2,February,Geothermal,38.427515,4,462.879366,36.417708,0.0058076960327449
Chile,FEB2022,February 2022,2022,2,February,Total combustible fuels,3171.386291,7,37314.721303,7399.688594,0.4793036338816743
Chile,FEB2022,February 2022,2022,2,February,Coal,1779.047448,8,18970.901035,4227.095867,0.2688741857446338
Chile,FEB2022,February 2022,2022,2,February,Oil,79.835155,9,1478.781372,478.238106,0.0120657896553311
Chile,FEB2022,February 2022,2022,2,February,Natural gas,1303.151714,10,16760.315074,1887.661803,0.1969502591948148
Chile,FEB2022,February 2022,2022,2,February,Combustible renewables,9.351974,11,104.723818,806.692818,0.0014133992868946
Chile,FEB2022,February 2022,2022,2,February,Net electricity production,6616.653968,14,84096.970852,13482.855404,1.0
Chile,FEB2022,February 2022,2022,2,February,Electricity supplied,6616.653968,17,84096.970852,13482.855404,1.0
Chile,FEB2022,February 2022,2022,2,February,Distribution losses,342.020276,19,4313.196422,388.523461,0.0516908210183132
